"Fund ID","Department ID","Program ID","Account ID","Fund","Department","Description","Actuals 2016","Actuals 2017"
1001,43790,712,540674,"General Fund","DPW - Building Maintenance","Property Repair","-6,552","-1,949"
1001,43790,713,540674,"General Fund","DPW - Building Maintenance","Property Repair","-11,281","-27,344"
1001,43790,714,540674,"General Fund","DPW - Building Maintenance","Property Repair","-5,558","-6,636"
1001,43790,717,540674,"General Fund","DPW - Building Maintenance","Property Repair","-1,407",-936
1001,43790,101,540691,"General Fund","DPW - Building Maintenance","Water Charges",-697,"-"
1001,43790,711,540691,"General Fund","DPW - Building Maintenance","Water Charges","-43,486","-46,029"
1001,43790,713,540691,"General Fund","DPW - Building Maintenance","Water Charges","-4,045","-4,597"
1001,43790,714,540691,"General Fund","DPW - Building Maintenance","Water Charges","-5,932","-6,262"
1001,43790,717,540691,"General Fund","DPW - Building Maintenance","Water Charges",-337,-284
1001,43790,711,540692,"General Fund","DPW - Building Maintenance","Electricity",-62,"-"
1001,43790,713,540692,"General Fund","DPW - Building Maintenance","Electricity","-102,120","-111,666"
1001,43790,714,540692,"General Fund","DPW - Building Maintenance","Electricity","-5,579","-5,424"
1001,43790,717,540692,"General Fund","DPW - Building Maintenance","Electricity",-440,-844
1001,43790,717,540693,"General Fund","DPW - Building Maintenance","Natural Gas",-417,-582
1001,43790,101,560625,"General Fund","DPW - Building Maintenance","Clothing","-","-"
1001,43790,711,560627,"General Fund","DPW - Building Maintenance","Building Materials","-49,599","-38,238"
1001,43790,712,560627,"General Fund","DPW - Building Maintenance","Building Materials","-4,452","-2,025"
1001,43790,713,560627,"General Fund","DPW - Building Maintenance","Building Materials","-22,647","-17,136"
1001,43790,714,560627,"General Fund","DPW - Building Maintenance","Building Materials","-4,771","-2,283"
1001,43790,717,560627,"General Fund","DPW - Building Maintenance","Building Materials",-226,-501
1001,43790,101,560631,"General Fund","DPW - Building Maintenance","Operational Supplies",-72,"-"
1001,43800,101,510501,"General Fund","DPW - Forestry","Regular Salaries","-182,907","-171,259"
1001,43800,741,510501,"General Fund","DPW - Forestry","Regular Salaries","-197,037","-177,795"
1001,43800,101,510503,"General Fund","DPW - Forestry","Overtime","-5,666","-4,619"
1001,43800,741,510503,"General Fund","DPW - Forestry","Overtime","-7,335",-820
1001,43800,101,510518,"General Fund","DPW - Forestry","Seasonal Employees","-","-"
1001,43800,101,510506,"General Fund","DPW - Forestry","Equip Allow (Auto,Phone,Tools)",-727,-505
1001,43800,101,520520,"General Fund","DPW - Forestry","Life Insurance Expense",-273,-465
1001,43800,741,520520,"General Fund","DPW - Forestry","Life Insurance Expense",-273,-372
1001,43800,101,520521,"General Fund","DPW - Forestry","Health Insurance Expense","-58,882","-44,074"
1001,43800,741,520521,"General Fund","DPW - Forestry","Health Insurance Expense","-51,862","-55,111"
1001,43800,101,520522,"General Fund","DPW - Forestry","Social Security Expense","-10,486","-9,743"
1001,43800,741,520522,"General Fund","DPW - Forestry","Social Security Expense","-12,272","-10,485"
1001,43800,101,520523,"General Fund","DPW - Forestry","Medicare Expense","-2,452","-2,279"
1001,43800,741,520523,"General Fund","DPW - Forestry","Medicare Expense","-2,870","-2,452"
1001,43800,101,520527,"General Fund","DPW - Forestry","IMRF Contributions","-25,491","-22,749"
1001,43800,741,520527,"General Fund","DPW - Forestry","IMRF Contributions","-29,532","-25,234"
1001,43800,101,530650,"General Fund","DPW - Forestry","Conferences Training","-4,605","-2,799"
1001,43800,742,530660,"General Fund","DPW - Forestry","General Contractuals","-307,252","-274,922"
1001,43800,101,530667,"General Fund","DPW - Forestry","External Support","-18,052","-19,093"
1001,43800,178,530667,"General Fund","DPW - Forestry","External Support","-1,875","-"
1001,43800,741,530667,"General Fund","DPW - Forestry","External Support","-581,351","-479,254"
1001,43800,101,540691,"General Fund","DPW - Forestry","Water Charges","-6,504","-5,771"
1001,43800,742,540691,"General Fund","DPW - Forestry","Water Charges","-","-"
1001,43800,101,540690,"General Fund","DPW - Forestry","Telecommunication Charges","-",-228
1001,43800,101,550602,"General Fund","DPW - Forestry","Membership Dues","-1,745","-1,435"
1001,43800,101,550603,"General Fund","DPW - Forestry","Postage",-370,-265
1001,43800,101,550632,"General Fund","DPW - Forestry","Laundry Service","-1,241","-1,283"
1001,43800,101,550652,"General Fund","DPW - Forestry","Legal Postings and Doc. Fees","-",-441
1001,43800,101,550663,"General Fund","DPW - Forestry","Software License Updates","-","-"
1001,43800,741,550673,"General Fund","DPW - Forestry","Repairs","-","-"
1001,43800,101,560625,"General Fund","DPW - Forestry","Clothing",-986,-843
1001,43800,101,560631,"General Fund","DPW - Forestry","Operational Supplies","-8,692","-9,934"
1001,43800,742,560631,"General Fund","DPW - Forestry","Operational Supplies","-1,611","-1,486"
1001,43800,741,560670,"General Fund","DPW - Forestry","Equipment Rental","-","-"
1001,43800,101,570710,"General Fund","DPW - Forestry","Equipment",-38,"-"
1001,43800,101,570720,"General Fund","DPW - Forestry","Computer Equipment",-603,-266
1001,43900,101,510501,"General Fund","DPW - Fleet Operations","Regular Salaries","-279,504","-191,122"
1001,43900,731,510501,"General Fund","DPW - Fleet Operations","Regular Salaries","-63,757","-69,249"
1001,43900,732,510501,"General Fund","DPW - Fleet Operations","Regular Salaries","-107,615","-116,886"
1001,43900,733,510501,"General Fund","DPW - Fleet Operations","Regular Salaries","-130,582","-160,167"
1001,43900,734,510501,"General Fund","DPW - Fleet Operations","Regular Salaries","-79,647","-86,504"
1001,43900,101,510503,"General Fund","DPW - Fleet Operations","Overtime",-845,"-2,480"
1001,43900,731,510503,"General Fund","DPW - Fleet Operations","Overtime","-3,420",-729
1001,43900,732,510503,"General Fund","DPW - Fleet Operations","Overtime","-5,774","-1,232"
1001,43900,733,510503,"General Fund","DPW - Fleet Operations","Overtime","-7,487","-1,689"
1001,43900,734,510503,"General Fund","DPW - Fleet Operations","Overtime","-4,269",-908
1001,43900,101,510518,"General Fund","DPW - Fleet Operations","Seasonal Employees","-","-"
1001,43900,101,510506,"General Fund","DPW - Fleet Operations","Equip Allow (Auto,Phone,Tools)","-3,707","-1,305"
1001,43900,731,510506,"General Fund","DPW - Fleet Operations","Equip Allow (Auto,Phone,Tools)",-384,-640
1001,43900,732,510506,"General Fund","DPW - Fleet Operations","Equip Allow (Auto,Phone,Tools)",-648,"-1,080"
1001,43900,733,510506,"General Fund","DPW - Fleet Operations","Equip Allow (Auto,Phone,Tools)",-888,"-1,480"
1001,43900,734,510506,"General Fund","DPW - Fleet Operations","Equip Allow (Auto,Phone,Tools)",-480,-800
1001,43900,731,520515,"General Fund","DPW - Fleet Operations","Health Insurance Opt-Out","-","-6,467"
1001,43900,732,520515,"General Fund","DPW - Fleet Operations","Health Insurance Opt-Out","-",-17
1001,43900,733,520515,"General Fund","DPW - Fleet Operations","Health Insurance Opt-Out","-",-23
1001,43900,734,520515,"General Fund","DPW - Fleet Operations","Health Insurance Opt-Out","-",-87
1001,43900,101,520520,"General Fund","DPW - Fleet Operations","Life Insurance Expense",-398,-279
1001,43900,731,520520,"General Fund","DPW - Fleet Operations","Life Insurance Expense",-87,-104
1001,43900,732,520520,"General Fund","DPW - Fleet Operations","Life Insurance Expense",-147,-176
1001,43900,733,520520,"General Fund","DPW - Fleet Operations","Life Insurance Expense",-168,-241
1001,43900,734,520520,"General Fund","DPW - Fleet Operations","Life Insurance Expense",-109,-316
1001,43900,101,520521,"General Fund","DPW - Fleet Operations","Health Insurance Expense","-76,541","-34,533"
1001,43900,731,520521,"General Fund","DPW - Fleet Operations","Health Insurance Expense","-18,742","-40,625"
1001,43900,732,520521,"General Fund","DPW - Fleet Operations","Health Insurance Expense","-31,627","-50,752"
1001,43900,733,520521,"General Fund","DPW - Fleet Operations","Health Insurance Expense","-36,840","-59,958"
1001,43900,734,520521,"General Fund","DPW - Fleet Operations","Health Insurance Expense","-23,428","-44,308"
1001,43900,101,520522,"General Fund","DPW - Fleet Operations","Social Security Expense","-16,724","-11,051"
1001,43900,731,520522,"General Fund","DPW - Fleet Operations","Social Security Expense","-3,777","-4,396"
1001,43900,732,520522,"General Fund","DPW - Fleet Operations","Social Security Expense","-6,430","-6,745"
1001,43900,733,520522,"General Fund","DPW - Fleet Operations","Social Security Expense","-7,802","-9,243"
1001,43900,734,520522,"General Fund","DPW - Fleet Operations","Social Security Expense","-4,759","-4,996"
1001,43900,101,520523,"General Fund","DPW - Fleet Operations","Medicare Expense","-3,911","-2,584"
1001,43900,731,520523,"General Fund","DPW - Fleet Operations","Medicare Expense",-883,"-1,028"
1001,43900,732,520523,"General Fund","DPW - Fleet Operations","Medicare Expense","-1,504","-1,578"
1001,43900,733,520523,"General Fund","DPW - Fleet Operations","Medicare Expense","-1,825","-2,162"
1001,43900,734,520523,"General Fund","DPW - Fleet Operations","Medicare Expense","-1,113","-1,168"
1001,43900,101,520527,"General Fund","DPW - Fleet Operations","IMRF Contributions","-40,668","-25,523"
1001,43900,731,520527,"General Fund","DPW - Fleet Operations","IMRF Contributions","-9,513","-10,759"
1001,43900,732,520527,"General Fund","DPW - Fleet Operations","IMRF Contributions","-16,057","-16,624"
1001,43900,733,520527,"General Fund","DPW - Fleet Operations","IMRF Contributions","-19,564","-22,779"
1001,43900,734,520527,"General Fund","DPW - Fleet Operations","IMRF Contributions","-11,884","-12,313"
1001,43900,101,530650,"General Fund","DPW - Fleet Operations","Conferences Training","-9,230","-6,323"
1001,43900,711,530660,"General Fund","DPW - Fleet Operations","General Contractuals","-12,843","-"
1001,43900,101,530667,"General Fund","DPW - Fleet Operations","External Support","-5,911","-1,376"
1001,43900,731,530667,"General Fund","DPW - Fleet Operations","External Support","-17,171","-19,060"
1001,43900,732,530667,"General Fund","DPW - Fleet Operations","External Support","-47,306","-24,128"
1001,43900,733,530667,"General Fund","DPW - Fleet Operations","External Support","-31,893","-37,806"
1001,43900,734,530667,"General Fund","DPW - Fleet Operations","External Support","-9,265","-4,158"
1001,43900,733,540693,"General Fund","DPW - Fleet Operations","Natural Gas","-","-"
1001,43900,734,540693,"General Fund","DPW - Fleet Operations","Natural Gas","-",-998
1001,43900,101,550601,"General Fund","DPW - Fleet Operations","Printing",-41,"-"
1001,43900,101,550602,"General Fund","DPW - Fleet Operations","Membership Dues",-798,"-2,272"
1001,43900,101,550603,"General Fund","DPW - Fleet Operations","Postage",-871,-971
1001,43900,101,550605,"General Fund","DPW - Fleet Operations","Travel & Mileage Reimbursement",-15,"-"
1001,43900,101,550632,"General Fund","DPW - Fleet Operations","Laundry Service","-3,818","-4,112"
1001,43900,101,550652,"General Fund","DPW - Fleet Operations","Legal Postings and Doc. Fees","-","-"
1001,43900,101,550671,"General Fund","DPW - Fleet Operations","Office Machine Service","-","-"
1001,43900,733,560616,"General Fund","DPW - Fleet Operations","Toner Cartridges",-662,"-"
1001,43900,101,560620,"General Fund","DPW - Fleet Operations","Office Supplies","-1,178","-1,281"
1001,43900,101,560625,"General Fund","DPW - Fleet Operations","Clothing","-1,161","-1,449"
1001,43900,713,560627,"General Fund","DPW - Fleet Operations","Building Materials",-103,"-"
1001,43900,101,560631,"General Fund","DPW - Fleet Operations","Operational Supplies","-18,812","-19,450"
1001,43900,101,560636,"General Fund","DPW - Fleet Operations","Fuel",-11,"-"
1001,43900,731,560636,"General Fund","DPW - Fleet Operations","Fuel","-25,683","-31,918"
1001,43900,732,560636,"General Fund","DPW - Fleet Operations","Fuel","-130,119","-122,244"
1001,43900,733,560636,"General Fund","DPW - Fleet Operations","Fuel","-59,947","-57,521"
1001,43900,734,560636,"General Fund","DPW - Fleet Operations","Fuel","-51,159","-62,479"
1001,43900,101,560637,"General Fund","DPW - Fleet Operations","Vehicle Equipment Parts",-7,-80
1001,43900,731,560637,"General Fund","DPW - Fleet Operations","Vehicle Equipment Parts","-22,372","-29,604"
1001,43900,732,560637,"General Fund","DPW - Fleet Operations","Vehicle Equipment Parts","-64,776","-47,879"
1001,43900,733,560637,"General Fund","DPW - Fleet Operations","Vehicle Equipment Parts","-81,566","-90,656"
1001,43900,734,560637,"General Fund","DPW - Fleet Operations","Vehicle Equipment Parts","-26,017","-19,999"
1001,43900,731,560644,"General Fund","DPW - Fleet Operations","Lubricants",-868,"-2,312"
1001,43900,732,560644,"General Fund","DPW - Fleet Operations","Lubricants","-1,221","-1,905"
1001,43900,733,560644,"General Fund","DPW - Fleet Operations","Lubricants",-909,"-2,325"
1001,43900,734,560644,"General Fund","DPW - Fleet Operations","Lubricants",-940,"-1,944"
1001,41100,101,510501,"General Fund","Village Clerk's Office (VCO)","Regular Salaries","-175,297","-160,371"
1001,41100,101,510503,"General Fund","Village Clerk's Office (VCO)","Overtime",-42,"-"
1001,41100,101,520520,"General Fund","Village Clerk's Office (VCO)","Life Insurance Expense",-241,-279
1001,41100,101,520521,"General Fund","Village Clerk's Office (VCO)","Health Insurance Expense","-39,701","-29,649"
1001,41100,101,520522,"General Fund","Village Clerk's Office (VCO)","Social Security Expense","-10,333","-9,235"
1001,41100,101,520523,"General Fund","Village Clerk's Office (VCO)","Medicare Expense","-2,417","-2,160"
1001,41100,101,520527,"General Fund","(VCO)","IMRF Contributions","-24,846","-22,336"
1001,41100,101,530650,"General Fund","Village Clerk's Office (VCO)","Conferences Training",-236,"-1,241"
1001,41100,101,530658,"General Fund","Village Clerk's Office (VCO)","Temporary Services","-","-21,260"
1001,41100,101,530667,"General Fund","Village Clerk's Office (VCO)","External Support","-13,299","-15,517"
1001,41100,101,550601,"General Fund","Village Clerk's Office (VCO)","Printing","-",-115
1001,41100,101,550602,"General Fund","Village Clerk's Office (VCO)","Membership Dues",-40,-495
1001,41100,101,550603,"General Fund","Village Clerk's Office (VCO)","Postage",-226,-224
1001,41100,101,550605,"General Fund","Village Clerk's Office (VCO)","Travel & Mileage Reimbursement","-",-806
