Fund ID,Department ID,Program ID,Account ID,Fund,Department,Description,Actuals 2018,Actuals 2019,Estimates 2020,Estimates 2021
1001,43740,765,530667,General Fund,DPW ‐ Street Services,External Support,"-47,824","-52,370","-84,300","-84,800"
1001,43740,101,550602,General Fund,DPW ‐ Street Services,Membership Dues,-200,-190,-200,-200
1001,43740,101,550632,General Fund,DPW ‐ Street Services,Laundry Service,"-1,932","-1,925","-2,500","-2,500"
1001,43740,761,550673,General Fund,DPW ‐ Street Services,Repairs,-223,-388,"-1,000","-1,000"
1001,43740,101,560620,General Fund,DPW ‐ Street Services,Office Supplies,-128,-200,-200,-200
1001,43740,101,560625,General Fund,DPW ‐ Street Services,Clothing,"-2,500","-2,380","-3,000","-3,000"
1001,43740,761,560631,General Fund,DPW ‐ Street Services,Operational Supplies,"-16,935","-6,713","-10,000","-10,000"
1001,43740,765,560631,General Fund,DPW ‐ Street Services,Operational Supplies,"-1,786","-1,395","-2,000","-2,000"
1001,43740,761,560633,General Fund,DPW ‐ Street Services,Roadway Maintenance,"-38,148","-31,242","-53,500",‐
1001,43740,765,560633,General Fund,DPW ‐ Street Services,Roadway Maintenance,"-140,564","-187,809","-341,000",‐
1001,43740,761,560634,General Fund,DPW ‐ Street Services,Sign Replacement,"-45,529","-41,080","-50,000","-50,000"
1001,43740,761,570710,General Fund,DPW ‐ Street Services,Equipment,‐,,"-2,600","-2,600"
1001,43790,101,510501,General Fund,DPW ‐ Building Maintenance,Regular Salaries,"-159,414","-164,310","-167,595","-163,507"
1001,43790,101,510503,General Fund,DPW ‐ Building Maintenance,Overtime,‐,,‐,‐
1001,43790,101,520520,General Fund,DPW ‐ Building Maintenance,Life Insurance Expense,-196,-187,-186,-186
1001,43790,101,520521,General Fund,DPW ‐ Building Maintenance,Health Insurance Expense,"-42,330","-41,289","-40,401","-40,401"
1001,43790,101,520522,General Fund,DPW ‐ Building Maintenance,Social Security Expense,"-8,955","-9,247","-10,391","-10,137"
1001,43790,101,520523,General Fund,DPW ‐ Building Maintenance,Medicare Expense,"-2,094","-2,163","-2,430","-2,371"
1001,43790,101,520527,General Fund,DPW ‐ Building Maintenance,IMRF Contributions,"-15,740","-10,647","-14,765","-13,637"
1001,43790,101,530650,General Fund,DPW ‐ Building Maintenance,Conferences Training,-328,-895,-500,-500
1001,43790,711,530660,General Fund,DPW ‐ Building Maintenance,General Contractuals,"-236,199","-245,219","-252,600","-243,000"
1001,43790,712,530660,General Fund,DPW ‐ Building Maintenance,General Contractuals,"-64,672","-21,479",‐,
1001,43790,713,530660,General Fund,DPW ‐ Building Maintenance,General Contractuals,"-118,712","-133,201","-184,350","-194,000"
1001,43790,714,530660,General Fund,DPW ‐ Building Maintenance,General Contractuals,"-12,911","-23,641","-26,750","-24,110"
1001,43790,717,530660,General Fund,DPW ‐ Building Maintenance,General Contractuals,"-17,938","-22,086","-26,700","-26,310"
1001,43790,101,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-70,963","-8,380",‐,
1001,43790,711,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-38,951","-71,525","-65,000","-65,000"
1001,43790,712,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-3,329",-515,‐,
1001,43790,713,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-21,465","-42,468","-45,000","-45,000"
1001,43790,714,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-7,221","-11,301","-10,000","-10,000"
1001,43790,717,540674,General Fund,DPW ‐ Building Maintenance,Property Repair,"-1,622","-1,484","-3,000","-1,500"
1001,43790,711,540691,General Fund,DPW ‐ Building Maintenance,Water Charges,"-45,628","-38,908","-38,000","-40,000"
1001,43790,713,540691,General Fund,DPW ‐ Building Maintenance,Water Charges,"-5,513","-3,727","-6,000","-5,000"
1001,43790,714,540691,General Fund,DPW ‐ Building Maintenance,Water Charges,"-7,406","-5,419","-7,000","-7,000"
1001,43790,717,540691,General Fund,DPW ‐ Building Maintenance,Water Charges,-262,-173,-500,-500
1001,43790,713,540692,General Fund,DPW ‐ Building Maintenance,Electricity,"-119,727","-136,629","-135,000","-135,000"
1001,43790,714,540692,General Fund,DPW ‐ Building Maintenance,Electricity,"-7,328","-7,268","-10,000","-10,000"
1001,43790,717,540692,General Fund,DPW ‐ Building Maintenance,Electricity,‐,,,
1001,43790,717,540693,General Fund,DPW ‐ Building Maintenance,Natural Gas,-635,-629,-500,-650
1001,43790,101,560625,General Fund,DPW ‐ Building Maintenance,Clothing,-192,,-300,-300
1001,43790,711,560627,General Fund,DPW ‐ Building Maintenance,Building Materials,"-32,336","-24,067","-40,000","-40,000"
1001,43790,712,560627,General Fund,DPW ‐ Building Maintenance,Building Materials,-196,-207,‐,
1001,43790,713,560627,General Fund,DPW ‐ Building Maintenance,Building Materials,"-17,234","-13,052","-25,000","-35,000"
1001,43790,714,560627,General Fund,DPW ‐ Building Maintenance,Building Materials,-523,-255,"-2,500","-2,500"
1001,43790,717,560627,General Fund,DPW ‐ Building Maintenance,Building Materials,-242,-245,-500,-500
1001,43800,101,510501,General Fund,DPW ‐ Forestry,Regular Salaries,"-139,161","-136,929","-160,569","-157,991"
1001,43800,741,510501,General Fund,DPW ‐ Forestry,Regular Salaries,"-168,629","-98,565","-114,206","-111,296"
1001,43800,101,510503,General Fund,DPW ‐ Forestry,Overtime,"-3,119","-1,099","-5,000","-5,000"
1001,43800,741,510503,General Fund,DPW ‐ Forestry,Overtime,"-1,780",-642,"-5,000","-10,000"
1001,43800,101,510518,General Fund,DPW ‐ Forestry,Seasonal Employees,‐,-487,"-12,554",
1001,43800,101,510506,General Fund,DPW ‐ Forestry,"Equip Allow (Auto,Phone,Tools)",-299,‐,‐,
1001,43800,101,510519,General Fund,DPW ‐ Forestry,Vacation Time Payout,-192,"-7,387",‐,
1001,43800,101,520520,General Fund,DPW ‐ Forestry,Life Insurance Expense,-159,-145,-186,-186
1001,43800,741,520520,General Fund,DPW ‐ Forestry,Life Insurance Expense,-277,-150,-186,-177
1001,43800,101,520521,General Fund,DPW ‐ Forestry,Health Insurance Expense,"-32,652","-30,919","-40,232","-47,688"
1001,43800,741,520521,General Fund,DPW ‐ Forestry,Health Insurance Expense,"-50,042","-29,662","-34,376","-38,220"
1001,43800,101,520522,General Fund,DPW ‐ Forestry,Social Security Expense,"-8,005","-7,836","-10,265","-10,105"
1001,43800,741,520522,General Fund,DPW ‐ Forestry,Social Security Expense,"-9,986","-6,198","-7,701","-7,520"
1001,43800,101,520523,General Fund,DPW ‐ Forestry,Medicare Expense,"-1,872","-1,833","-2,401","-2,363"
1001,43800,741,520523,General Fund,DPW ‐ Forestry,Medicare Expense,"-2,335","-1,449","-1,801","-1,759"
1001,43800,101,520527,General Fund,DPW ‐ Forestry,IMRF Contributions,"-13,033","-7,909","-13,513","-12,374"
1001,43800,741,520527,General Fund,DPW ‐ Forestry,IMRF Contributions,"-16,869","-6,907","-10,943","-10,116"
1001,43800,101,530650,General Fund,DPW ‐ Forestry,Conferences Training,"-3,554","-4,377","-5,675","-3,000"
1001,43800,742,530660,General Fund,DPW ‐ Forestry,General Contractuals,"-301,849","-316,213","-384,200","-255,500"
1001,43800,101,530667,General Fund,DPW ‐ Forestry,External Support,"-25,999","-27,051","-27,500","-27,500"
1001,43800,741,530667,General Fund,DPW ‐ Forestry,External Support,"-432,182","-450,456","-710,000","-630,000"
1001,43800,101,540691,General Fund,DPW ‐ Forestry,Water Charges,‐,‐,‐,
1001,43800,742,540691,General Fund,DPW ‐ Forestry,Water Charges,"-5,594","-8,077","-6,000","-4,000"
1001,43800,101,540690,General Fund,DPW ‐ Forestry,Telecommunication Charges,-281,-28,‐,
1001,43800,101,550602,General Fund,DPW ‐ Forestry,Membership Dues,"-2,157","-1,845","-2,485","-2,575"
1001,43800,101,550603,General Fund,DPW ‐ Forestry,Postage,-253,-355,-500,-500
1001,43800,101,550632,General Fund,DPW ‐ Forestry,Laundry Service,"-1,137","-1,497","-1,500",
1001,43800,101,550652,General Fund,DPW ‐ Forestry,Legal Postings and Doc. Fees,-126,-133,-400,-400
1001,43800,101,550663,General Fund,DPW ‐ Forestry,Software License Updates,‐,‐,-180,-180
1001,43800,741,550673,General Fund,DPW ‐ Forestry,Repairs,‐,‐,‐,
1001,43800,101,560625,General Fund,DPW ‐ Forestry,Clothing,-545,"-1,088","-1,250","-3,000"
1001,43800,101,560631,General Fund,DPW ‐ Forestry,Operational Supplies,"-8,146","-11,804","-15,000","-10,000"
1001,43800,742,560631,General Fund,DPW ‐ Forestry,Operational Supplies,"-1,866",‐,‐,
1001,43800,741,560670,General Fund,DPW ‐ Forestry,Equipment Rental,‐,‐,‐,
1001,43900,101,510501,General Fund,DPW ‐ Fleet Operations,Regular Salaries,"-183,122","-184,327","-185,635","-185,564"
1001,43900,731,510501,General Fund,DPW ‐ Fleet Operations,Regular Salaries,"-83,011","-88,124","-87,522","-90,234"
1001,43900,732,510501,General Fund,DPW ‐ Fleet Operations,Regular Salaries,"-140,082","-143,905","-147,693","-152,269"
1001,43900,733,510501,General Fund,DPW ‐ Fleet Operations,Regular Salaries,"-191,964","-197,202","-202,394","-180,467"
1001,43900,734,510501,General Fund,DPW ‐ Fleet Operations,Regular Salaries,"-103,765","-107,106","-109,402","-112,792"
1001,43900,101,510503,General Fund,DPW ‐ Fleet Operations,Overtime,"-1,708","-1,580","-5,000","-10,000"
1001,43900,731,510503,General Fund,DPW ‐ Fleet Operations,Overtime,-294,-428,‐,
1001,43900,732,510503,General Fund,DPW ‐ Fleet Operations,Overtime,-495,-722,‐,
1001,43900,733,510503,General Fund,DPW ‐ Fleet Operations,Overtime,-679,-990,‐,
1001,43900,734,510503,General Fund,DPW ‐ Fleet Operations,Overtime,-367,-535,‐,
1001,43900,731,510515,General Fund,DPW ‐ Fleet Operations,Comp Time,-278,‐,‐,
1001,43900,732,510515,General Fund,DPW ‐ Fleet Operations,Comp Time,-469,-823,‐,
1001,43900,733,510515,General Fund,DPW ‐ Fleet Operations,Comp Time,-643,"-1,128",‐,
1001,43900,734,510515,General Fund,DPW ‐ Fleet Operations,Comp Time,-348,-609,‐,
1001,43900,101,510518,General Fund,DPW ‐ Fleet Operations,Seasonal Employees,‐,"-3,175",‐,
1001,43900,101,510506,General Fund,DPW ‐ Fleet Operations,"Equip Allow (Auto,Phone,Tools)","-1,305","-1,505","-1,505",‐
1001,43900,731,510506,General Fund,DPW ‐ Fleet Operations,"Equip Allow (Auto,Phone,Tools)",-768,-960,-959,-959
1001,43900,732,510506,General Fund,DPW ‐ Fleet Operations,"Equip Allow (Auto,Phone,Tools)","-1,296","-1,620","-1,610","-1,610"
1001,43900,733,510506,General Fund,DPW ‐ Fleet Operations,"Equip Allow (Auto,Phone,Tools)","-1,776","-2,220","-2,240","-2,240"
1001,43900,734,510506,General Fund,DPW ‐ Fleet Operations,"Equip Allow (Auto,Phone,Tools)",-960,"-1,200","-1,190",‐
1001,43900,731,520515,General Fund,DPW ‐ Fleet Operations,Health Insurance Opt‐Out,-43,‐,‐,‐
1001,43900,732,520515,General Fund,DPW ‐ Fleet Operations,Health Insurance Opt‐Out,‐,‐,‐,‐
1001,43900,733,520515,General Fund,DPW ‐ Fleet Operations,Health Insurance Opt‐Out,‐,‐,‐,‐
1001,43900,734,520515,General Fund,DPW ‐ Fleet Operations,Health Insurance Opt‐Out,‐,‐,‐,‐
1001,43900,101,520520,General Fund,DPW ‐ Fleet Operations,Life Insurance Expense,-195,-187,-186,-186
1001,43900,731,520520,General Fund,DPW ‐ Fleet Operations,Life Insurance Expense,-124,-119,-119,-119
1001,43900,732,520520,General Fund,DPW ‐ Fleet Operations,Life Insurance Expense,-209,-201,-201,-201
1001,43900,733,520520,General Fund,DPW ‐ Fleet Operations,Life Insurance Expense,-287,-277,-275,-238
1001,43900,734,520520,General Fund,DPW ‐ Fleet Operations,Life Insurance Expense,-155,-149,-149,-149
1001,43900,101,520521,General Fund,DPW ‐ Fleet Operations,Health Insurance Expense,"-39,441","-38,471","-37,644","-37,644"
1001,43900,731,520521,General Fund,DPW ‐ Fleet Operations,Health Insurance Expense,"-21,802","-21,393","-20,933","-20,933"
1001,43900,732,520521,General Fund,DPW ‐ Fleet Operations,Health Insurance Expense,"-36,791","-36,100","-35,324","-35,324"
1001,43900,733,520521,General Fund,DPW ‐ Fleet Operations,Health Insurance Expense,"-50,417","-49,471","-48,407","-41,866"
1001,43900,734,520521,General Fund,DPW ‐ Fleet Operations,Health Insurance Expense,"-27,253","-26,742","-26,166","-26,166"
1001,43900,101,520522,General Fund,DPW ‐ Fleet Operations,Social Security Expense,"-10,317","-10,785","-11,819","-12,125"
1001,43900,731,520522,General Fund,DPW ‐ Fleet Operations,Social Security Expense,"-4,790","-5,119","-5,426","-5,594"
1001,43900,732,520522,General Fund,DPW ‐ Fleet Operations,Social Security Expense,"-8,079","-8,379","-9,157","-9,441"
1001,43900,733,520522,General Fund,DPW ‐ Fleet Operations,Social Security Expense,"-11,072","-11,482","-12,548","-11,189"
1001,43900,734,520522,General Fund,DPW ‐ Fleet Operations,Social Security Expense,"-5,985","-6,207","-6,783","-6,993"
1001,43900,101,520523,General Fund,DPW ‐ Fleet Operations,Medicare Expense,"-2,413","-2,522","-2,765","-2,836"
1001,43900,731,520523,General Fund,DPW ‐ Fleet Operations,Medicare Expense,"-1,120","-1,197","-1,269","-1,308"
1001,43900,732,520523,General Fund,DPW ‐ Fleet Operations,Medicare Expense,"-1,889","-1,959","-2,142","-2,208"
1001,43900,733,520523,General Fund,DPW ‐ Fleet Operations,Medicare Expense,"-2,589","-2,685","-2,935","-2,617"
1001,43900,734,520523,General Fund,DPW ‐ Fleet Operations,Medicare Expense,"-1,400","-1,451","-1,586","-1,635"
1001,43900,101,520527,General Fund,DPW ‐ Fleet Operations,IMRF Contributions,"-17,827","-12,046","-16,795","-16,310"
1001,43900,731,520527,General Fund,DPW ‐ Fleet Operations,IMRF Contributions,"-8,252","-5,770","-7,711","-7,525"
1001,43900,732,520527,General Fund,DPW ‐ Fleet Operations,IMRF Contributions,"-13,918","-9,425","-13,012","-12,699"
1001,43900,733,520527,General Fund,DPW ‐ Fleet Operations,IMRF Contributions,"-19,073","-12,915","-17,831","-15,051"
1001,43900,734,520527,General Fund,DPW ‐ Fleet Operations,IMRF Contributions,"-10,310","-6,981","-9,638","-9,407"
1001,43900,101,530650,General Fund,DPW ‐ Fleet Operations,Conferences Training,"-9,251","-8,074","-9,420","-5,000"
1001,43900,101,530667,General Fund,DPW ‐ Fleet Operations,External Support,‐,-750,"-1,700","-1,950"
1001,43900,731,530667,General Fund,DPW ‐ Fleet Operations,External Support,"-13,830","-12,416","-15,000","-15,000"
1001,43900,732,530667,General Fund,DPW ‐ Fleet Operations,External Support,"-14,530","-23,076","-20,000","-30,000"
1001,43900,733,530667,General Fund,DPW ‐ Fleet Operations,External Support,"-24,808","-13,858","-50,000","-30,000"
1001,43900,734,530667,General Fund,DPW ‐ Fleet Operations,External Support,"-14,705","-3,965","-10,000","-7,000"
1001,43900,733,540693,General Fund,DPW ‐ Fleet Operations,Natural Gas,‐,,‐,
1001,43900,734,540693,General Fund,DPW ‐ Fleet Operations,Natural Gas,‐,,‐,
1001,43900,101,550601,General Fund,DPW ‐ Fleet Operations,Printing,‐,-25,‐,
1001,43900,101,550602,General Fund,DPW ‐ Fleet Operations,Membership Dues,"-1,861","-2,638","-2,888","-2,842"
1001,43900,101,550603,General Fund,DPW ‐ Fleet Operations,Postage,-992,"-1,033","-1,100","-1,100"
1001,43900,101,550605,General Fund,DPW ‐ Fleet Operations,Travel & Mileage Reimbursement,-80,-180,-200,-200
1001,43900,101,550632,General Fund,DPW ‐ Fleet Operations,Laundry Service,"-4,380","-5,324","-4,000","-5,750"
1001,43900,101,550652,General Fund,DPW ‐ Fleet Operations,Legal Postings and Doc. Fees,-112,-142,-300,-300
1001,43900,101,550671,General Fund,DPW ‐ Fleet Operations,Office Machine Service,-451,,"-1,000","-1,000"
1001,43900,101,560620,General Fund,DPW ‐ Fleet Operations,Office Supplies,"-1,509","-1,351","-1,500","-1,500"
1001,43900,101,560625,General Fund,DPW ‐ Fleet Operations,Clothing,"-1,337","-1,974","-1,500","-1,500"
1001,43900,713,560627,General Fund,DPW ‐ Fleet Operations,Building Materials,‐,‐,‐,
1001,43900,101,560631,General Fund,DPW ‐ Fleet Operations,Operational Supplies,"-14,824","-16,984","-17,200","-17,000"
1001,43900,731,560636,General Fund,DPW ‐ Fleet Operations,Fuel,"-36,340","-31,493","-40,000","-32,000"
1001,43900,732,560636,General Fund,DPW ‐ Fleet Operations,Fuel,"-145,848","-147,057","-150,000","-150,000"
1001,43900,733,560636,General Fund,DPW ‐ Fleet Operations,Fuel,"-71,070","-80,688","-75,000","-75,000"
1001,43900,734,560636,General Fund,DPW ‐ Fleet Operations,Fuel,"-70,354","-80,566","-80,000","-84,000"
1001,43900,101,560637,General Fund,DPW ‐ Fleet Operations,Vehicle Equipment Parts,‐,,‐,
1001,43900,731,560637,General Fund,DPW ‐ Fleet Operations,Vehicle Equipment Parts,"-42,126","-28,025","-35,000","-33,000"
1001,43900,732,560637,General Fund,DPW ‐ Fleet Operations,Vehicle Equipment Parts,"-63,302","-50,609","-75,000","-60,000"
1001,43900,733,560637,General Fund,DPW ‐ Fleet Operations,Vehicle Equipment Parts,"-79,867","-73,880","-90,000","-80,000"
1001,43900,734,560637,General Fund,DPW ‐ Fleet Operations,Vehicle Equipment Parts,"-21,236","-17,793","-25,000","-25,000"
1001,43900,731,560644,General Fund,DPW ‐ Fleet Operations,Lubricants,"-2,429","-2,416","-3,500","-3,000"
1001,43900,732,560644,General Fund,DPW ‐ Fleet Operations,Lubricants,"-1,805","-1,766","-3,500","-3,000"
1001,43900,733,560644,General Fund,DPW ‐ Fleet Operations,Lubricants,"-2,418","-2,108","-3,500","-3,000"
1001,43900,734,560644,General Fund,DPW ‐ Fleet Operations,Lubricants,"-2,396","-2,108","-2,500","-2,500"
1001,43900,101,570720,General Fund,DPW ‐ Fleet Operations,Computer Equipment,-23,"-2,500","-2,500",
1001,41100,101,510501,General Fund,Village Clerk's Office (VCO),Regular Salaries,"-132,985","-134,410","-137,267","-139,867"
